Year,Month,Day,Hour,Ozone,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter,Non-volatile PM10,Volatile PM10,PM2.5 particulate matter,Non-volatile PM2.5,Volatile PM2.5,Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2015,1,9,11,67.30498,2.76714,12.3514,16.594279999999998,33.5,30.0,3.5,14.9,13.3,1.6,245.1,7.2,7.8
2015,1,9,12,65.25939,3.0215799999999997,13.618429999999998,18.25147,35.2,29.8,5.4,7.6,10.6,-3.0,239.3,6.8,7.6
2015,1,9,13,64.66068,4.6437,15.515629999999998,22.63587,33.4,22.6,10.8,14.0,4.9,9.1,238.4,5.7,8.0
2015,1,9,14,57.57595,4.99357,20.97152,28.62821,16.4,9.5,6.9,9.7,0.9,8.8,235.2,6.9,8.4
2015,1,9,15,61.11831,3.6259,22.191689999999998,27.75133,7.1,10.1,-3.0,3.0,1.1,1.9,241.0,8.5,9.9
2015,1,9,16,62.61509,2.67172,10.59812,14.69469,3.7,-0.8,4.5,,,,253.8,9.8,12.1
2015,1,9,17,56.67788,2.4172700000000003,10.40352,14.10995,6.4,1.1,5.3,0.3,-2.9,3.2,259.5,10.3,13.0
2015,1,9,18,57.97509,2.00379,6.896,9.96843,1.9,-2.4,4.3,5.9,1.6,4.3,260.5,10.2,13.3
2015,1,9,19,59.172509999999996,1.68573,6.01959,8.604339999999999,10.3,5.5,4.8,6.8,2.8,4.0,260.9,10.5,13.4
2015,1,9,20,59.32218,1.36766,5.38656,7.4836100000000005,2.3,2.3,0.0,5.1,2.3,2.8,259.2,10.3,13.4
2015,1,9,21,58.67358,1.24044,6.21515,8.11713,7.0,0.8,6.2,-0.5,-0.6,0.1,256.8,10.3,13.3
2015,1,9,22,60.120459999999994,1.1450200000000001,4.9003,6.6559800000000005,5.2,-0.1,5.3,2.8,0.0,2.8,253.0,11.1,12.9
2015,1,9,23,59.122609999999995,1.5585,5.48409,7.873760000000001,3.3,-0.4,3.7,3.3,2.3,1.0,254.4,12.3,12.6
2015,1,9,0,62.21595,1.8765599999999998,4.21611,7.09346,2.2,-0.3,2.5,5.4,0.1,5.3,255.3,12.1,12.3
2015,1,10,1,64.52763,1.82355,4.19794,6.99401,7.7,2.2,5.5,3.0,0.8,2.2,260.1,12.6,12.1
2015,1,10,2,65.8581,2.24763,9.725060000000001,13.171389999999999,3.8,-1.0,4.8,4.1,-1.0,5.1,256.6,12.2,12.1
2015,1,10,3,64.51100000000001,3.0852,8.45708,13.18764,4.5,0.5,4.0,0.5,-0.7,1.2,256.2,10.8,11.9
2015,1,10,4,67.60434000000001,1.71753,5.57972,8.213230000000001,-0.9,-2.0,1.1,4.0,2.1,1.9,258.0,10.8,11.9
2015,1,10,5,68.35273000000001,0.66793,3.19005,4.21419,,,,,,,260.6,12.5,11.9
2015,1,10,6,69.15101,0.41348,3.23882,3.87281,3.2,-2.5,5.7,-1.1,-3.8,2.7,263.4,12.9,12.0
2015,1,10,7,69.2009,0.25445,3.38513,3.7752800000000004,3.1,0.3,2.8,-1.6,-2.0,0.4,267.0,11.8,11.7
2015,1,10,8,76.13596,0.28625,3.67774,4.1166599999999995,10.0,7.1,2.9,0.9,3.5,-2.6,277.9,11.1,10.7
2015,1,10,9,79.92779,0.6997399999999999,6.01864,7.09155,5.7,2.9,2.8,4.5,6.0,-1.5,285.1,9.7,9.3
2015,1,10,10,80.62628000000001,0.6997399999999999,6.36002,7.432930000000001,13.7,9.9,3.8,5.3,8.0,-2.7,288.1,10.0,7.7
2015,1,10,11,78.83015,0.95419,6.40879,7.87185,14.0,13.8,0.2,9.2,6.1,3.1,289.4,10.3,6.8
2015,1,10,12,78.33123,1.1768299999999998,7.3841600000000005,9.18861,16.1,15.5,0.6,4.5,5.1,-0.6,296.0,9.1,5.5
2015,1,10,13,79.1295,1.46308,7.5792399999999995,9.8226,19.1,17.7,1.4,8.2,6.8,1.4,293.0,9.7,5.9
2015,1,10,14,76.93424,1.5267,7.628010000000001,9.968910000000001,19.2,21.2,-2.0,6.0,6.2,-0.2,292.9,9.8,5.4
2015,1,10,15,73.14241,1.7493400000000001,9.38368,12.06596,20.6,20.8,-0.2,5.8,6.4,-0.6,292.2,9.5,4.8
2015,1,10,16,75.03832,1.2086299999999999,8.45708,10.31029,19.2,17.4,1.8,8.1,7.7,0.4,288.4,9.1,4.2
2015,1,10,17,68.85165,1.65392,13.236410000000001,15.77239,14.7,15.0,-0.3,1.4,4.5,-3.1,288.4,9.1,4.2
2015,1,10,18,65.15961,4.03938,19.1862,25.37983,12.5,10.9,1.6,6.0,5.3,0.7,285.7,8.5,4.1
2015,1,10,19,66.00778000000001,2.35365,17.430529999999997,21.03941,16.2,13.9,2.3,7.3,4.3,3.0,281.6,8.4,4.1
2015,1,10,20,67.65423,2.5763,16.55269,20.50296,14.2,12.9,1.3,7.3,7.0,0.3,276.8,8.3,4.1
2015,1,10,21,67.65423,3.0533900000000003,15.479779999999998,20.161579999999997,15.5,12.1,3.4,6.0,4.3,1.7,279.3,8.4,4.0
2015,1,10,22,72.44391,2.13101,10.261519999999999,13.529029999999999,11.4,10.6,0.8,7.3,6.1,1.2,275.8,8.5,4.1
2015,1,10,23,72.19445,2.6081,8.359539999999999,12.35858,16.6,10.5,6.1,5.2,4.1,1.1,285.1,9.5,4.0
2015,1,10,0,70.74756,3.40326,10.6029,15.82116,14.5,13.3,1.2,5.3,6.3,-1.0,286.5,10.4,3.4
2015,1,11,1,67.18857,5.64029,14.07218,22.7205,9.8,7.1,2.7,7.1,5.7,1.4,279.9,8.6,3.1
2015,1,11,2,67.58771,5.97956,20.704729999999998,29.87325,10.5,8.0,2.5,8.2,7.1,1.1,286.5,7.6,3.4
2015,1,11,3,71.54585,6.45665,15.811589999999999,25.71165,13.1,10.7,2.4,5.7,5.4,0.3,291.5,7.1,3.7
2015,1,11,4,76.03617,4.1666099999999995,9.08151,15.47021,16.6,13.9,2.7,8.1,5.1,3.0,292.6,8.3,3.9
2015,1,11,5,79.62843000000001,0.63612,4.302169999999999,5.27754,8.2,9.1,-0.9,3.6,4.2,-0.6,289.9,7.4,3.5
2015,1,11,6,79.27918000000001,0.34986999999999996,4.10709,4.64355,12.5,11.1,1.4,0.0,2.7,-2.7,279.7,6.1,3.4
2015,1,11,7,78.08176,0.22264,4.058330000000001,4.39971,16.9,14.3,2.6,5.9,4.8,1.1,273.2,6.1,3.5
2015,1,11,8,76.68477,0.19084,4.59478,4.88739,17.3,16.9,0.4,6.2,6.5,-0.3,278.0,7.7,4.1
2015,1,11,9,74.4895,0.60432,7.2770600000000005,8.203669999999999,16.2,15.7,0.5,8.4,8.7,-0.3,274.6,8.7,4.7
2015,1,11,10,74.33983,0.60432,7.61844,8.54505,19.4,21.5,-2.1,6.2,7.2,-1.0,271.7,8.6,4.8
2015,1,11,11,71.39617,0.9859899999999999,9.91058,11.422410000000001,26.3,22.4,3.9,9.2,8.3,0.9,268.2,8.7,5.2
2015,1,11,12,75.28778,1.36766,8.64259,10.73964,27.6,22.8,4.8,11.1,7.7,3.4,269.6,9.1,5.9
2015,1,11,13,76.08606,1.2086299999999999,7.81352,9.666730000000001,20.2,17.6,2.6,7.5,5.6,1.9,271.7,10.6,6.4
2015,1,11,14,71.54585,1.62211,8.59382,11.08103,21.7,19.8,1.9,7.3,5.4,1.9,270.3,10.5,6.5
2015,1,11,15,72.5437,1.5585,8.64259,11.03226,18.6,17.1,1.5,6.0,3.9,2.1,270.4,10.1,6.2
2015,1,11,16,74.04047,1.36766,7.228289999999999,9.32535,13.8,12.2,1.6,6.7,5.8,0.9,274.7,8.8,5.7
2015,1,11,17,71.1966,1.5585,10.93472,13.32439,16.9,15.2,1.7,9.6,4.6,5.0,275.1,7.2,5.4
2015,1,11,18,72.29423,1.71753,10.25196,12.88547,14.4,9.6,4.8,5.7,3.0,2.7,258.1,4.6,5.0
2015,1,11,19,73.49165,1.27225,7.81352,9.76427,12.8,10.0,2.8,5.5,5.9,-0.4,219.5,4.2,4.9
2015,1,11,20,70.34843000000001,1.81295,11.22733,14.00715,13.2,9.9,3.3,7.0,3.4,3.6,239.1,6.1,5.8
2015,1,11,21,70.59789,1.68573,11.422410000000001,14.00715,11.3,8.9,2.4,5.1,3.6,1.5,245.7,7.1,6.2
2015,1,11,22,71.79531,1.5903100000000001,10.59334,13.03178,10.0,6.9,3.1,5.7,3.8,1.9,247.7,7.7,6.6
2015,1,11,23,66.25724,1.0496,12.0564,13.665770000000002,15.5,11.5,4.0,1.3,0.3,1.0,242.1,7.4,6.8
2015,1,11,0,71.24649000000001,1.11322,7.911060000000001,9.61796,8.1,3.7,4.4,3.1,0.7,2.4,241.8,8.0,6.8
2015,1,12,1,76.10269,0.63612,4.63208,5.60745,3.5,-0.8,4.3,1.7,-1.7,3.4,244.2,8.6,6.5
2015,1,12,2,79.76148,0.59372,8.66363,9.57398,9.1,1.8,7.3,0.5,-2.1,2.6,242.7,8.8,6.8
2015,1,12,3,83.07101,0.31806,4.24193,4.72961,9.3,2.7,6.6,2.3,-2.3,4.6,242.9,8.9,6.2
2015,1,12,4,84.86714,0.22264,3.7542400000000002,4.095619999999999,8.4,3.5,4.9,7.6,1.9,5.7,251.9,10.3,6.6
2015,1,12,5,84.01897,0.22264,3.55916,3.9005400000000003,7.7,2.3,5.4,2.1,-2.4,4.5,255.2,12.1,7.2
2015,1,12,6,82.72176999999999,0.22264,3.9493099999999997,4.290690000000001,10.2,4.8,5.4,3.4,0.3,3.1,254.3,13.8,7.6
2015,1,12,7,81.32478,0.60432,5.90006,6.82667,2.9,-0.7,3.6,0.7,-2.0,2.7,253.6,14.0,8.0
2015,1,12,8,78.5308,1.62211,11.06955,13.55676,3.6,1.1,2.5,1.0,0.9,0.1,252.0,13.3,8.5
2015,1,12,9,75.68692,2.73533,11.4597,15.65381,3.8,3.7,0.1,-0.5,-0.7,0.2,249.6,12.4,8.8
2015,1,12,10,72.94284,2.83075,12.28877,16.629189999999998,1.6,1.0,0.6,3.4,1.1,2.3,252.1,11.1,9.1
2015,1,12,11,71.79531,2.79894,11.362160000000001,15.65381,2.6,0.1,2.5,0.9,-1.2,2.1,253.8,9.0,9.5
2015,1,12,12,69.25079000000001,3.37145,13.65429,18.82378,4.4,0.5,3.9,2.2,-0.5,2.7,256.0,7.4,9.4
2015,1,12,13,75.78671,1.84476,16.677960000000002,19.50654,8.0,6.3,1.7,2.6,2.9,-0.3,260.3,6.7,9.2
2015,1,12,14,74.4895,2.51269,19.45778,23.31051,31.9,25.9,6.0,7.6,7.1,0.5,260.6,6.0,8.9
2015,1,12,15,74.14026,2.92617,18.4824,22.96913,25.5,21.1,4.4,6.2,6.3,-0.1,265.2,5.0,8.0
2015,1,12,16,66.90584,3.27603,21.45729,26.48048,23.1,19.2,3.9,6.3,6.2,0.1,259.4,3.6,6.7
2015,1,12,17,61.267990000000005,3.40326,25.84648,31.064740000000004,22.3,19.6,2.7,9.3,7.6,1.7,250.6,3.7,5.8
2015,1,12,18,51.04003,6.13859,34.18594,43.59831,27.9,21.6,6.3,10.0,7.7,2.3,240.5,3.6,5.3
2015,1,12,19,29.087329999999998,13.040519999999999,59.887069999999994,79.88226,31.4,24.9,6.5,14.3,11.8,2.5,239.6,4.0,5.1
2015,1,12,20,24.39743,9.66907,57.05848,71.88418,26.2,23.5,2.7,16.6,12.1,4.5,233.3,4.2,4.9
2015,1,12,21,57.2267,3.4986800000000002,25.797710000000002,31.16228,26.6,22.0,4.6,14.0,9.1,4.9,233.5,4.8,4.8
2015,1,12,22,64.81036,2.48088,16.23904,20.043,30.4,24.2,6.2,12.9,8.7,4.2,240.1,5.2,5.5
2015,1,12,23,62.46541,2.5763,15.99519,19.94546,25.7,22.2,3.5,8.2,5.2,3.0,241.8,5.1,5.7
2015,1,12,0,69.99918000000001,1.71753,11.16709,13.8006,14.3,9.9,4.4,4.2,3.4,0.8,241.0,5.1,5.8
2015,1,13,1,68.11989,2.03559,11.59485,14.71605,11.7,8.6,3.1,4.9,4.2,0.7,239.4,4.3,3.6
2015,1,13,2,70.44821,1.06021,13.676929999999999,15.30255,13.3,8.6,4.7,7.6,3.9,3.7,244.9,5.0,4.3
2015,1,13,3,70.39832,0.8905700000000001,9.46209,10.82762,11.0,10.2,0.8,4.7,3.3,1.4,243.2,5.5,4.5
2015,1,13,4,73.39187,0.9859899999999999,6.2883,7.80013,16.6,12.0,4.6,4.8,4.0,0.8,249.0,5.7,5.0
2015,1,13,5,73.04262,0.54071,6.53262,7.361689999999999,13.2,7.5,5.7,3.5,2.3,1.2,253.9,5.0,4.7
2015,1,13,6,74.24004000000001,0.28625,5.9459599999999995,6.38488,10.3,7.2,3.1,3.6,1.9,1.7,254.6,4.5,4.0
2015,1,13,7,67.75402,0.8905700000000001,9.266539999999999,10.63207,13.0,6.5,6.5,3.9,2.5,1.4,257.3,4.6,3.4
2015,1,13,8,62.86455,1.71753,14.58855,17.22206,10.8,8.6,2.2,5.6,4.1,1.5,252.6,4.6,3.0
2015,1,13,9,52.636590000000005,4.6755,23.771420000000003,30.94043,9.6,7.9,1.7,1.7,2.1,-0.4,250.4,4.9,2.8
2015,1,13,10,57.77551999999999,,,,11.2,7.4,3.8,3.0,2.5,0.5,250.3,5.2,3.7
2015,1,13,11,62.36563,,,,18.1,12.4,5.7,6.9,4.0,2.9,248.9,5.3,5.0
2015,1,13,12,55.8796,,,,14.3,12.4,1.9,5.6,3.5,2.1,239.2,4.9,4.6
2015,1,13,13,56.47831,,,,17.3,14.8,2.5,3.8,4.0,-0.2,226.1,5.4,4.4
2015,1,13,14,53.83401,5.25862,33.01421,41.07731,14.3,12.0,2.3,2.5,1.9,0.6,236.9,4.5,3.3
2015,1,13,15,36.172059999999995,12.24537,47.3119,66.08787,12.7,7.5,5.2,5.4,5.7,-0.3,224.0,5.3,3.1
2015,1,13,16,39.415079999999996,9.41462,35.39607,49.83162,6.2,6.4,-0.2,7.9,6.1,1.8,224.1,5.0,2.7
2015,1,13,17,40.812059999999995,8.61947,37.49456,50.71089,13.5,9.3,4.2,8.3,6.1,2.2,232.5,5.6,2.1
2015,1,13,18,42.05938,12.4044,37.011179999999996,56.03099,11.8,8.9,2.9,4.3,4.5,-0.2,241.7,6.2,2.2
2015,1,13,19,49.44347,5.91594,25.676270000000002,34.74726,8.0,6.0,2.0,6.8,4.4,2.4,239.0,6.2,2.1
2015,1,13,20,54.5325,4.80273,20.5981,27.96218,9.7,6.5,3.2,7.1,3.1,4.0,234.9,6.1,1.7
2015,1,13,21,57.27659,3.27603,16.49531,21.51849,8.2,4.3,3.9,5.0,4.4,0.6,239.0,6.1,1.5
2015,1,13,22,62.265840000000004,2.89436,13.516589999999999,17.95455,11.8,7.5,4.3,5.1,2.9,2.2,242.8,5.9,1.4
2015,1,13,23,64.5609,2.67172,11.563930000000001,15.66051,2.7,1.6,1.1,3.5,2.5,1.0,238.3,5.3,1.1
2015,1,13,0,66.75617,2.09921,9.561069999999999,12.7798,6.4,4.7,1.7,6.7,4.0,2.7,239.6,5.3,0.8
2015,1,14,1,71.37954,1.27225,8.46026,10.411010000000001,6.3,3.1,3.2,2.4,0.7,1.7,233.7,5.1,-0.4
2015,1,14,2,71.24649000000001,0.80576,9.89209,11.12756,6.4,5.6,0.8,1.9,0.8,1.1,241.2,5.9,0.0
2015,1,14,3,69.94929,0.79515,7.25507,8.47429,11.6,5.9,5.7,3.9,3.0,0.9,247.8,7.2,0.6
2015,1,14,4,67.75402,0.60432,6.18168,7.108280000000001,7.4,4.5,2.9,2.1,0.5,1.6,249.0,7.3,0.7
2015,1,14,5,69.25079000000001,0.41348,5.00884,5.64283,7.3,5.9,1.4,1.6,1.9,-0.3,245.2,7.1,0.5
2015,1,14,6,69.8495,0.41348,5.9364,6.57039,4.7,3.7,1.0,0.8,0.5,0.3,247.6,7.3,0.6
2015,1,14,7,65.00993000000001,1.1768299999999998,10.233789999999999,12.03823,7.0,5.3,1.7,2.6,0.5,2.1,250.1,7.0,0.9
2015,1,14,8,59.421969999999995,4.770919999999999,15.31626,22.63157,6.5,6.8,-0.3,2.1,3.2,-1.1,251.7,6.7,0.9
2015,1,14,9,41.51056,5.91594,36.60238,45.67337,10.0,8.4,1.6,5.9,6.0,-0.1,255.8,7.0,1.1
2015,1,14,10,34.07658,21.69179,56.24997,89.51026,11.9,11.5,0.4,3.5,5.8,-2.3,252.0,5.7,1.8
2015,1,14,11,,5.97956,19.66241,28.830940000000002,9.3,8.5,0.8,2.0,3.3,-1.3,260.1,7.0,3.3
2015,1,14,12,,4.00758,13.606,19.750870000000003,7.5,4.9,2.6,4.2,1.9,2.3,261.2,7.5,4.1
2015,1,14,13,,3.5941,11.11593,16.6268,11.6,9.1,2.5,2.7,1.5,1.2,249.7,6.3,4.6
2015,1,14,14,,5.50246,18.63683,27.073829999999997,11.0,11.4,-0.4,4.9,4.5,0.4,224.6,5.5,4.8
2015,1,14,15,,7.697089999999999,29.1355,40.937540000000006,12.7,11.5,1.2,5.8,3.8,2.0,209.2,5.8,4.0
2015,1,14,16,,9.160169999999999,32.311209999999996,46.356609999999996,16.5,13.2,3.3,5.8,3.9,1.9,201.4,7.0,3.2
2015,1,14,17,,13.835679999999998,54.28536,75.49976,18.1,13.0,5.1,8.5,4.5,4.0,194.9,7.5,3.7
2015,1,14,18,,16.76184,59.7575,85.45863,21.4,17.1,4.3,9.7,4.7,5.0,194.2,8.7,3.9
2015,1,14,19,,5.62969,32.93994,41.57201,19.9,12.3,7.6,4.2,0.6,3.6,198.9,10.0,5.2
2015,1,14,20,,3.68951,27.07909,32.736259999999994,17.6,11.3,6.3,4.9,0.0,4.9,205.6,11.2,6.6
2015,1,14,21,,2.32185,17.8508,21.41092,14.6,7.5,7.1,6.9,0.9,6.0,204.9,11.6,7.1
2015,1,14,22,,2.00379,13.55437,16.6268,11.0,4.5,6.5,3.9,-0.8,4.7,206.8,12.3,7.7
2015,1,14,23,,1.4312799999999999,8.96532,11.15992,5.8,-0.7,6.5,1.7,-3.2,4.9,207.8,12.6,8.2
2015,1,14,0,,1.71753,7.988510000000001,10.62203,6.5,0.1,6.4,2.9,-2.4,5.3,213.2,13.4,8.6
2015,1,15,1,,1.31465,7.09283,9.1086,7.4,-1.0,8.4,5.2,-2.2,7.4,215.7,11.3,8.8
2015,1,15,2,76.03617,1.9931900000000002,11.72044,14.77661,2.1,0.6,1.5,1.9,-1.5,3.4,231.0,9.4,9.1
2015,1,15,3,84.46799999999999,0.95419,6.57039,8.03346,10.2,6.2,4.0,-1.2,0.8,-2.0,241.2,9.0,8.5
2015,1,15,4,90.10585999999999,0.5089,5.1518,5.9321,25.8,21.1,4.7,5.1,5.3,-0.2,240.5,8.6,7.8
2015,1,15,5,87.36176999999999,0.44528999999999996,4.12622,4.80898,22.5,19.2,3.3,7.8,6.3,1.5,245.3,8.2,6.8
2015,1,15,6,81.42456,0.5089,5.0050099999999995,5.78531,11.9,8.1,3.8,6.7,5.0,1.7,240.6,8.5,5.9
2015,1,15,7,76.5351,0.95419,8.18263,9.64569,11.5,7.4,4.1,6.6,3.7,2.9,240.3,8.3,5.5
2015,1,15,8,70.64778000000001,3.8485400000000003,15.032729999999999,20.93375,12.4,8.4,4.0,3.2,3.8,-0.6,240.0,8.8,4.7
2015,1,15,9,65.00993000000001,5.78872,20.26676,29.14268,14.4,12.0,2.4,5.5,5.0,0.5,233.2,9.1,5.0
2015,1,15,10,64.26154,5.78872,20.950960000000002,29.82687,15.9,13.9,2.0,3.6,4.4,-0.8,233.7,9.4,5.2
2015,1,15,11,65.55875,5.50246,18.26294,26.69993,14.5,13.2,1.3,4.5,6.0,-1.5,238.2,9.0,5.4
2015,1,15,12,70.74756,5.27982,13.47308,21.5687,13.5,11.9,1.6,3.5,3.8,-0.3,234.5,8.4,5.9
2015,1,15,13,70.44821,4.51647,12.73821,19.66337,3.0,4.5,-1.5,-1.5,-1.3,-0.2,234.7,9.1,6.0
2015,1,15,14,66.5067,5.343430000000001,15.47691,23.67006,3.3,-0.6,3.9,2.3,0.9,1.4,235.4,9.0,5.5
2015,1,15,15,68.95144,4.23022,12.44368,18.92993,4.6,2.9,1.7,2.2,0.9,1.3,236.0,9.1,5.0
2015,1,15,16,68.85165,4.770919999999999,15.32869,22.644000000000002,11.3,7.3,4.0,2.1,1.3,0.8,230.9,10.1,4.3
2015,1,15,17,69.35058000000001,4.51647,15.86514,22.79031,8.5,5.3,3.2,3.4,0.4,3.0,232.3,11.3,3.9
2015,1,15,18,72.04477,4.6755,12.25004,19.41905,11.7,11.2,0.5,2.5,3.9,-1.4,236.4,12.5,3.8
2015,1,15,19,72.4938,2.6081,11.80395,15.80299,17.5,18.5,-1.0,6.0,9.4,-3.4,242.0,12.9,4.3
2015,1,15,20,71.09680999999999,2.48088,10.58186,14.385829999999999,12.4,14.8,-2.4,5.7,7.5,-1.8,243.3,13.2,4.7
2015,1,15,21,68.35273000000001,2.51269,10.58186,14.43459,6.9,6.7,0.2,4.1,5.7,-1.6,247.3,11.3,4.2
2015,1,15,22,66.35701999999999,1.9719799999999998,9.896230000000001,12.919889999999999,3.3,5.0,-1.7,4.1,4.7,-0.6,246.0,9.8,4.9
2015,1,15,23,67.25509,2.16282,7.8446,11.16087,6.9,8.6,-1.7,6.1,7.2,-1.1,250.3,9.3,4.6
2015,1,15,0,68.30283,1.9083700000000001,6.52449,9.450619999999999,8.2,10.0,-1.8,4.4,5.3,-0.9,256.2,9.0,4.7
2015,1,16,1,69.98255,1.4842899999999999,5.71519,7.991060000000001,12.8,12.3,0.5,6.2,5.8,0.4,262.8,7.9,3.8
2015,1,16,2,69.38384,0.8905700000000001,8.970260000000001,10.33579,16.4,13.1,3.3,8.0,6.6,1.4,265.1,7.4,3.7
2015,1,16,3,69.00133000000001,1.5585,8.07649,10.46616,15.4,12.5,2.9,6.2,6.7,-0.5,261.7,7.1,3.4
2015,1,16,4,71.99488000000001,0.54071,3.9206300000000005,4.74969,13.9,12.8,1.1,5.3,6.2,-0.9,266.2,6.4,3.2
2015,1,16,5,66.5566,0.44528999999999996,6.70523,7.387989999999999,11.9,12.3,-0.4,5.3,7.2,-1.9,269.8,5.4,3.1
2015,1,16,6,63.014230000000005,0.38167,10.07696,10.662189999999999,6.2,5.7,0.5,3.4,4.1,-0.7,273.4,5.0,3.0
2015,1,16,7,47.048629999999996,2.09921,26.646859999999997,29.8656,7.3,7.7,-0.4,5.3,5.5,-0.2,280.0,4.3,2.7
2015,1,16,8,37.81852,6.48846,37.26363,47.21245,17.6,16.2,1.4,7.7,9.5,-1.8,285.3,2.9,2.0
2015,1,16,9,23.748829999999998,16.570999999999998,54.59231,80.00083000000001,14.3,17.2,-2.9,11.7,10.8,0.9,270.9,2.6,1.3
2015,1,16,10,24.197860000000002,19.91065,59.53756,90.0668,16.5,15.5,1.0,7.8,7.0,0.8,277.4,3.0,2.9
2015,1,16,11,46.25035,10.909510000000001,32.097970000000004,48.82565,14.1,13.1,1.0,4.7,5.3,-0.6,282.7,3.8,4.8
2015,1,16,12,63.31358,4.42106,16.24573,23.02459,10.5,9.3,1.2,5.9,5.2,0.7,275.4,3.7,5.7
2015,1,16,13,57.52605,6.1067800000000005,23.92298,33.28658,12.6,11.1,1.5,6.6,7.3,-0.7,266.1,4.1,5.6
2015,1,16,14,62.166059999999995,4.96176,22.8931,30.50103,9.0,5.8,3.2,5.3,6.3,-1.0,281.7,2.9,4.1
2015,1,16,15,56.67788,4.6437,27.729340000000004,34.849579999999996,14.2,12.9,1.3,5.0,6.2,-1.2,287.1,3.5,3.0
2015,1,16,16,44.803470000000004,6.36123,40.73243,50.48618,14.5,14.5,0.0,6.4,7.1,-0.7,258.1,2.3,2.3
2015,1,16,17,46.69938,4.51647,37.06329,43.988459999999996,12.0,12.9,-0.9,7.0,6.7,0.3,253.8,2.7,1.2
2015,1,16,18,56.5282,3.4668699999999997,29.24117,34.55696,16.3,12.8,3.5,4.0,4.2,-0.2,264.1,2.5,0.7
2015,1,16,19,55.779819999999994,5.1844,32.960029999999996,40.90933,11.9,12.0,-0.1,6.1,7.0,-0.9,274.0,3.1,0.5
2015,1,16,20,55.430569999999996,3.37145,28.89835,34.067840000000004,16.8,15.8,1.0,6.8,6.7,0.1,279.1,3.6,0.7
2015,1,16,21,26.94195,16.85726,60.35946,86.20689,20.4,19.4,1.0,11.8,10.9,0.9,267.8,3.6,0.6
2015,1,16,22,38.96604,9.160169999999999,43.52707,57.572469999999996,24.3,20.2,4.1,8.5,9.6,-1.1,266.0,4.4,1.0
2015,1,16,23,44.20476,7.28361,33.06378,44.23182,18.6,17.7,0.9,11.5,10.5,1.0,263.7,4.7,1.4
2015,1,16,0,46.799170000000004,11.29118,30.534979999999997,47.847879999999996,18.3,16.4,1.9,9.9,7.8,2.1,267.3,4.9,1.5
2015,1,17,1,41.51056,20.525570000000002,41.86335,73.33545,19.1,15.1,4.0,8.3,6.8,1.5,247.1,5.1,-0.1
2015,1,17,2,46.69938,12.04393,36.738490000000006,55.20559,18.1,13.9,4.2,5.3,3.8,1.5,241.8,4.7,0.1
2015,1,17,3,44.30454,15.90308,39.05468,63.43906,18.9,15.6,3.3,6.8,5.7,1.1,241.0,5.6,0.5
2015,1,17,4,46.849059999999994,7.060969999999999,29.183320000000002,40.00998,18.4,12.9,5.5,8.4,5.2,3.2,241.2,5.2,0.7
2015,1,17,5,51.08992,1.7493400000000001,20.306929999999998,22.98921,15.3,13.2,2.1,5.4,3.5,1.9,238.5,5.3,1.3
2015,1,17,6,48.39573,2.32185,27.35258,30.91269,12.3,9.2,3.1,4.9,3.4,1.5,240.6,4.7,1.0
2015,1,17,7,62.36563,0.95419,10.27586,11.73893,10.7,9.2,1.5,3.1,3.5,-0.4,236.7,4.4,0.8
2015,1,17,8,53.53465,1.7493400000000001,17.12739,19.80967,10.4,9.0,1.4,6.3,6.3,0.0,235.9,4.1,1.0
2015,1,17,9,42.15916,4.58009,30.9825,38.0052,12.6,7.9,4.7,8.1,6.1,2.0,249.2,3.6,1.0
2015,1,17,10,54.88175,3.40326,19.530929999999998,24.74918,7.4,7.0,0.4,6.1,5.0,1.1,271.1,4.5,2.4
2015,1,17,11,46.849059999999994,8.01515,29.04083,41.33056,10.7,9.2,1.5,6.6,6.6,0.0,265.9,6.0,3.5
2015,1,17,12,54.382830000000006,7.91973,24.736279999999997,36.879690000000004,9.4,7.3,2.1,5.1,4.2,0.9,262.7,5.5,3.8
2015,1,17,13,59.07272,5.40705,18.46423,26.754920000000002,14.1,11.8,2.3,5.5,4.6,0.9,257.1,5.3,3.9
2015,1,17,14,59.122609999999995,6.04317,20.08125,29.347309999999997,11.4,7.7,3.7,6.7,4.1,2.6,251.2,5.8,4.0
2015,1,17,15,65.60864000000001,3.97577,16.15871,22.25481,15.8,9.1,6.7,4.7,3.4,1.3,245.4,5.8,3.8
2015,1,17,16,61.11831,3.117,19.97033,24.749660000000002,12.0,9.4,2.6,3.5,2.9,0.6,257.8,5.4,3.5
2015,1,17,17,57.82541,3.24423,22.36717,27.34158,14.6,12.3,2.3,7.1,5.7,1.4,272.7,5.1,3.2
2015,1,17,18,39.71443,7.50625,41.364979999999996,52.87441,13.4,12.9,0.5,6.9,6.1,0.8,264.1,4.9,3.2
2015,1,17,19,30.035290000000003,11.13215,50.28297,67.35203,14.3,10.5,3.8,8.6,7.6,1.0,281.2,4.4,3.1
2015,1,17,20,17.66195,24.39532,67.462,104.86763,21.6,17.7,3.9,14.8,14.1,0.7,264.6,5.0,3.0
2015,1,17,21,17.16302,19.91065,66.46368000000001,96.99292,23.3,21.2,2.1,18.4,17.0,1.4,266.8,4.9,3.0
